MARBLE_ID	REASON
01914401000010	subsumed-article
01914500900008	subsumed-article
01914600400014	subsumed-article
01914600700008	subsumed-article
01914600700018	subsumed-article
01914700400008	subsumed-article
01914700800018	subsumed-article
01914701600010	subsumed-article
01914701600018	subsumed-article
01914800100022	subsumed-article
01914900700010	subsumed-article
02000101600008	subsumed-article
02000102000006	subsumed-article
02000102000014	subsumed-article
02000102100018	subsumed-article
02000200200008	subsumed-article
02000200200020	subsumed-article
02000200300008	subsumed-article
02000200300016	subsumed-article
02000200400008	subsumed-article
02000200400016	subsumed-article
02000200700008	subsumed-article
02000301800010	subsumed-article
02000303400006	subsumed-article
02000401300006	subsumed-article
02000401900008	subsumed-article
02000500400010	subsumed-article
02000501600010	subsumed-article
02000600100016	subsumed-article
02000600800006	subsumed-article
02000600800016	subsumed-article
02000601800020	subsumed-article
02000603000008	subsumed-article
02000700400006	subsumed-article
02000700400020	subsumed-article
02000700700008	subsumed-article
02000700700016	subsumed-article
02000700800006	subsumed-article
02000701200006	subsumed-article
02000701200014	subsumed-article
02000800900008	subsumed-article
02000802900008	subsumed-article
02001000500006	subsumed-article
02001000500018	subsumed-article
02001000900006	subsumed-article
02001002600004	subsumed-article
02001002600010	subsumed-article
02001002600018	subsumed-article
02001002600024	subsumed-article
02001002900006	subsumed-article
02001102800016	subsumed-article
02001103100008	subsumed-article
02001201600006	subsumed-article
02001202100008	subsumed-article
02001302200016	subsumed-article
02001502300006	subsumed-article
02001600400010	subsumed-article
02001602400014	subsumed-article
02001602400024	subsumed-article
02001603300004	subsumed-article
02001700300006	subsumed-article
02001700300016	subsumed-article
02001700500006	subsumed-article
02001702600008	subsumed-article
02001800500020	subsumed-article
02001901200006	subsumed-article
02001902400010	subsumed-article
02001902900006	subsumed-article
02002000200006	subsumed-article
02002000300006	subsumed-article
02002000400022	subsumed-article
02002001700006	subsumed-article
02002002100010	subsumed-article
02002002800018	subsumed-article
02002101200018	subsumed-article
02002101400006	subsumed-article
02002101400020	subsumed-article
02002101500006	subsumed-article
02002101800006	subsumed-article
02002200600006	subsumed-article
02002200900020	subsumed-article
02002201300010	subsumed-article
02002202200024	subsumed-article
02002202600014	subsumed-article
02002301200006	subsumed-article
02002301300018	subsumed-article
02002301400006	subsumed-article
02002301700010	subsumed-article
02002301900018	subsumed-article
02002303000004	subsumed-article
02002303000016	subsumed-article
02002303100024	subsumed-article
02002400500008	subsumed-article
02002400700012	subsumed-article
02002401100008	subsumed-article
02002401100018	subsumed-article
02002401900008	subsumed-article
02002401900018	subsumed-article
02002402000012	subsumed-article
02002402500006	subsumed-article
02002402700006	subsumed-article
02002402700018	subsumed-article
02002402900024	subsumed-article
02002500300006	subsumed-article
02002500300016	subsumed-article
02002500400016	subsumed-article
02002500500018	subsumed-article
02002502000024	subsumed-article
02002600100004	subsumed-article
02002600100010	subsumed-article
02002600100018	subsumed-article
02002600100024	subsumed-article
02002600200004	subsumed-article
02002600200014	subsumed-article
02002600300006	subsumed-article
02002600300014	subsumed-article
02002601300010	subsumed-article
02002601500010	subsumed-article
02002701400014	subsumed-article
02002701900004	subsumed-article
02002701900014	subsumed-article
02002701900028	subsumed-article
02002702100006	subsumed-article
02002702100016	subsumed-article
02002702200014	subsumed-article
02002702200028	subsumed-article
02002802200006	subsumed-article
02002802700006	subsumed-article
02003000400030	subsumed-article
02003000500016	subsumed-article
02003001900010	subsumed-article
02003002500018	subsumed-article
02003002600016	subsumed-article
02003002700008	subsumed-article
02003003000008	subsumed-article
02003100300008	subsumed-article
02003100400006	subsumed-article
02003100400016	subsumed-article
02003101800022	subsumed-article
02003101900008	subsumed-article
02003102000008	subsumed-article
02003102000020	subsumed-article
02003102300006	subsumed-article
02003102400018	subsumed-article
02003103100018	subsumed-article
02100100300008	subsumed-article
02100101100008	subsumed-article
02100101100018	subsumed-article
02100101100042	subsumed-article
02100101300022	subsumed-article
02100200300014	subsumed-article
02100200300030	subsumed-article
02100201100024	subsumed-article
02100201300016	subsumed-article
02100201400020	subsumed-article
02100201600010	subsumed-article
02100201800032	subsumed-article
02100202200010	subsumed-article
02100202300020	subsumed-article
02100202400008	subsumed-article
02100202600032	subsumed-article
02100300100004	subsumed-article
02100301900048	subsumed-article
02100302100044	subsumed-article
02100500100040	subsumed-article
02100500300030	subsumed-article
02100500700022	subsumed-article
02100500800010	subsumed-article
02100500900020	subsumed-article
02100501100030	subsumed-article
02100501500038	subsumed-article
02100501600010	subsumed-article
02100600400006	subsumed-article
02100600400016	subsumed-article
02100600400026	subsumed-article
02100600800010	subsumed-article
02100600800024	subsumed-article
02100601100020	subsumed-article
02100601200014	subsumed-article
02100601200020	subsumed-article
02100601200038	subsumed-article
02100601200050	subsumed-article
02100701900010	subsumed-article
02100701900026	subsumed-article
02100702000012	subsumed-article
02100702300010	subsumed-article
02100800800010	subsumed-article
02100800800046	subsumed-article
02100801000034	subsumed-article
02100801300012	subsumed-article
02100801300026	subsumed-article
02100801500022	subsumed-article
02100801600046	subsumed-article
02100801600054	subsumed-article
02100900200012	subsumed-article
02100900200022	subsumed-article
02100900200030	subsumed-article
02100900200036	subsumed-article
02100900200044	subsumed-article
02100900200052	subsumed-article
02100900200060	subsumed-article
02100900200076	subsumed-article
02100900200082	subsumed-article
02100900300028	subsumed-article
02100900900048	subsumed-article
02100901100020	subsumed-article
02100901100034	subsumed-article
02100901100050	subsumed-article
02100901100064	subsumed-article
02100901100078	subsumed-article
02100901200020	subsumed-article
02100901200038	subsumed-article
02100901200048	subsumed-article
02100901700020	subsumed-article
02101000300008	subsumed-article
02101000300036	subsumed-article
02101000600010	subsumed-article
02101000600022	subsumed-article
02101001600020	subsumed-article
02101001700020	subsumed-article
02101001700036	subsumed-article
02101100300030	subsumed-article
02101100300040	subsumed-article
02101100400016	subsumed-article
02101100600004	subsumed-article
02101100600018	subsumed-article
02101100700016	subsumed-article
02101100900060	subsumed-article
02101200300004	subsumed-article
02101200300050	subsumed-article
02101200400010	subsumed-article
02101200500016	subsumed-article
02101200500064	subsumed-article
02101201100008	subsumed-article
02200100700022	subsumed-article
02200100800016	subsumed-article
02200101000008	subsumed-article
02200101000016	subsumed-article
02200200500006	subsumed-article
02200200500014	subsumed-article
02200201200010	subsumed-article
02200201600018	subsumed-article
02200300100008	subsumed-article
02200300200012	subsumed-article
02200300200018	subsumed-article
02200300200026	subsumed-article
02200300300014	subsumed-article
02200300800026	subsumed-article
02200301100014	subsumed-article
02200301100022	subsumed-article
02200400500022	subsumed-article
02200500700014	subsumed-article
02200500900016	subsumed-article
02200501100016	subsumed-article
02200501200018	subsumed-article
02200501400012	subsumed-article
02200501500020	subsumed-article
02200501500028	subsumed-article
02200600100014	subsumed-article
02200600200024	subsumed-article
02200600300020	subsumed-article
02200600400022	subsumed-article
02200601000018	subsumed-article
02200601000026	subsumed-article
02200601000034	subsumed-article
02200700100026	subsumed-article
02200700200010	subsumed-article
02200700300028	subsumed-article
02200700600008	subsumed-article
02200700600020	subsumed-article
02200700600030	subsumed-article
02200700700016	subsumed-article
02200700900040	subsumed-article
02200701200016	subsumed-article
02200701300006	subsumed-article
02200800100022	subsumed-article
02200800600006	subsumed-article
02200800600016	subsumed-article
02200800600030	subsumed-article
02200800700044	subsumed-article
02200800800026	subsumed-article
02200801000012	subsumed-article
02200801100024	subsumed-article
02200801300008	subsumed-article
02300100600050	subsumed-article
02300101800022	subsumed-article
02300101800028	subsumed-article
02300101800040	subsumed-article
02300101800046	subsumed-article
02300102200016	subsumed-article
02300102500016	subsumed-article
02300102600012	subsumed-article
02300102600024	subsumed-article
02300200600026	subsumed-article
02300201000006	subsumed-article
02300201000016	subsumed-article
02300201100030	subsumed-article
02300201700032	subsumed-article
02300202000004	subsumed-article
02300202000052	subsumed-article
02300300500032	subsumed-article
02300300500044	subsumed-article
02300300700006	subsumed-article
02300301800004	subsumed-article
02300302500006	subsumed-article
02300302500018	subsumed-article
02300302600018	subsumed-article
02300400100018	subsumed-article
02300400200004	subsumed-article
02300400300038	subsumed-article
02300501100008	subsumed-article
02300501100020	subsumed-article
02300501600012	subsumed-article
02300502000010	subsumed-article
02300502000020	subsumed-article
02300502400026	subsumed-article
02300502400038	subsumed-article
02300502500044	subsumed-article
02300502600010	subsumed-article
02300502800022	subsumed-article
02300502800034	subsumed-article
02300502900008	subsumed-article
02300502900018	subsumed-article
02300503000010	subsumed-article
02300503000030	subsumed-article
02300600900014	subsumed-article
02300601300024	subsumed-article
02300601300032	subsumed-article
02300700100048	subsumed-article
02300701500018	subsumed-article
02300701500028	subsumed-article
02300701600018	subsumed-article
02300701600028	subsumed-article
02300701800008	subsumed-article
02300701800022	subsumed-article
02300701800040	subsumed-article
02300702000004	subsumed-article
02300702100008	subsumed-article
02300702300008	subsumed-article
02300702300040	subsumed-article
02300702300048	subsumed-article
02300702400004	subsumed-article
02300702400012	subsumed-article
02300702500014	subsumed-article
02300802000020	subsumed-article
02300802300018	subsumed-article
02300900100012	subsumed-article
02300900200030	subsumed-article
02300901700008	subsumed-article
02301001400008	subsumed-article
02301002000008	subsumed-article
02301002400030	subsumed-article
02301002700008	subsumed-article
02301003400014	subsumed-article
02301100700024	subsumed-article
02301100900036	subsumed-article
02301100900042	subsumed-article
02301101000008	subsumed-article
02301101100008	subsumed-article
02301101200010	subsumed-article
02301101500048	subsumed-article
02301200100008	subsumed-article
02301200400008	subsumed-article
02301200400032	subsumed-article
02301300400008	subsumed-article
02301300800016	subsumed-article
02301301500022	subsumed-article
02301400600020	subsumed-article
02301401200020	subsumed-article
02301401700008	subsumed-article
02301403000026	subsumed-article
02301500300028	subsumed-article
02301600300016	subsumed-article
02301600500008	subsumed-article
02301601000022	subsumed-article
02301601000038	subsumed-article
02301601100014	subsumed-article
02301700400008	subsumed-article
02301700700004	subsumed-article
02301700900004	subsumed-article
02301701100014	subsumed-article
02301800200008	subsumed-article
02301800500036	subsumed-article
02301800700004	subsumed-article
02301900800020	subsumed-article
02301901600004	subsumed-article
02301901600018	subsumed-article
02301901800004	subsumed-article
02301901900004	subsumed-article
02301902100024	subsumed-article
02301902300004	subsumed-article
02301902400004	subsumed-article
02302000200004	subsumed-article
02302000600018	subsumed-article
02302100100014	subsumed-article
02302100900044	subsumed-article
02302101300010	subsumed-article
02302200100022	subsumed-article
02302200400016	subsumed-article
02302200800018	subsumed-article
02302201200014	subsumed-article
02302201600036	subsumed-article
02302201800010	subsumed-article
02302202000008	subsumed-article
02302202500004	subsumed-article
02302301000008	subsumed-article
02302301500008	subsumed-article
02302301800032	subsumed-article
02302400200008	subsumed-article
02302400200014	subsumed-article
02302400200020	subsumed-article
02302400200030	subsumed-article
02302400200036	subsumed-article
02302400200042	subsumed-article
02302400200048	subsumed-article
02302400200054	subsumed-article
02302400200060	subsumed-article
02302400200066	subsumed-article
02302400900004	subsumed-article
02302401100012	subsumed-article
02302401200006	subsumed-article
02302401500008	subsumed-article
02302401600018	subsumed-article
02302401800044	subsumed-article
02302402000010	subsumed-article
02302402000020	subsumed-article
02302402100008	subsumed-article
02302402100030	subsumed-article
02302500200012	subsumed-article
02302500400010	subsumed-article
02302500400018	subsumed-article
02302500400024	subsumed-article
02302500600020	subsumed-article
02302500700008	subsumed-article
02302500900008	subsumed-article
02302501000012	subsumed-article
02302501200018	subsumed-article
02302600100004	subsumed-article
02302600700006	subsumed-article
02302600900008	subsumed-article
02302600900032	subsumed-article
02302601500006	subsumed-article
02302601500016	subsumed-article
02302601600006	subsumed-article
02302700100004	subsumed-article
02302700100068	subsumed-article
02302700200004	subsumed-article
02302700400018	subsumed-article
02302701000020	subsumed-article
02302701200008	subsumed-article
02302701300008	subsumed-article
02302800200038	subsumed-article
02302800500004	subsumed-article
02302800600012	subsumed-article
02302800700010	subsumed-article
02302800700020	subsumed-article
02302800700036	subsumed-article
02302800700060	subsumed-article
02302801200018	subsumed-article
02302801500052	subsumed-article
02302801900016	subsumed-article
02302801900022	subsumed-article
02302801900030	subsumed-article
02302801900038	subsumed-article
02302802600008	subsumed-article
02302802700008	subsumed-article
02302802700032	subsumed-article
02302802700046	subsumed-article
02302900300008	subsumed-article
02302901700020	subsumed-article
02302901700032	subsumed-article
02302901800008	subsumed-article
02302902100014	subsumed-article
02302902100020	subsumed-article
02302902100032	subsumed-article
02303001000008	subsumed-article
02303001000020	subsumed-article
02303001200018	subsumed-article
02303001700032	subsumed-article
02303001700048	subsumed-article
02303002300046	subsumed-article
02303002400032	subsumed-article
02303002400040	subsumed-article
02303002900026	subsumed-article
02303002900032	subsumed-article
02303003100016	subsumed-article
02303003300020	subsumed-article
02303100700006	subsumed-article
02303201500022	subsumed-article
02303201500040	subsumed-article
02303201600008	subsumed-article
02303201600020	subsumed-article
02303201900018	subsumed-article
02303300200016	subsumed-article
02303300900022	subsumed-article
02303301200018	subsumed-article
02303301500030	subsumed-article
02303400200034	subsumed-article
02303400400020	subsumed-article
02303400500008	subsumed-article
02303401700022	subsumed-article
02303500600008	subsumed-article
02303500600028	subsumed-article
02303500600040	subsumed-article
02303600100016	subsumed-article
02303600500018	subsumed-article
02303700100030	subsumed-article
02303700200042	subsumed-article
02303700400040	subsumed-article
02303700700030	subsumed-article
02303701300020	subsumed-article
02303701900012	subsumed-article
02303702900042	subsumed-article
02303703000024	subsumed-article
02303703000038	subsumed-article
02303703400004	subsumed-article
02303703600038	subsumed-article
02303703800030	subsumed-article
02303800100004	subsumed-article
02303800800026	subsumed-article
02303800800050	subsumed-article
02303801200022	subsumed-article
02303801300010	subsumed-article
02303801400016	subsumed-article
02303801400026	subsumed-article
02303900100004	subsumed-article
02304000300008	subsumed-article
02304000300022	subsumed-article
02304000900020	subsumed-article
02304001200018	subsumed-article
02304001200030	subsumed-article
02304001200046	subsumed-article
02304001500030	subsumed-article
02304001900016	subsumed-article
02304002200028	subsumed-article
02304002200040	subsumed-article
02304002300018	subsumed-article
02304002400022	subsumed-article
02304002400046	subsumed-article
02304002900006	subsumed-article
02304003100018	subsumed-article
02304100100026	subsumed-article
02304100200036	subsumed-article
02304100700026	subsumed-article
02304101500032	subsumed-article
02304101700024	subsumed-article
02304101900006	subsumed-article
02304101900028	subsumed-article
02304200100026	subsumed-article
02304200200020	subsumed-article
02304200400018	subsumed-article
02304200500038	subsumed-article
02304200500050	subsumed-article
02304200800028	subsumed-article
02304201200016	subsumed-article
02304201300006	subsumed-article
02304201400014	subsumed-article
02304201500026	subsumed-article
02304201600036	subsumed-article
02304201700016	subsumed-article
02304202200018	subsumed-article
02304300200008	subsumed-article
02304300200020	subsumed-article
02304300600006	subsumed-article
02304301600014	subsumed-article
02304301700030	subsumed-article
02304301900024	subsumed-article
02304302000024	subsumed-article
02304302400010	subsumed-article
02304302800016	subsumed-article
02304401200014	subsumed-article
02304401200022	subsumed-article
02304401300014	subsumed-article
02304401300022	subsumed-article
02304401300030	subsumed-article
02304402200006	subsumed-article
02304402200016	subsumed-article
02304402700008	subsumed-article
02304501400042	subsumed-article
02304501600018	subsumed-article
02304501900006	subsumed-article
02304600100016	subsumed-article
02304600100024	subsumed-article
02304600200022	subsumed-article
02304600600018	subsumed-article
02304700100022	subsumed-article
02304700500012	subsumed-article
02304701300030	subsumed-article
02304701300038	subsumed-article
02304801600018	subsumed-article
02304801800016	subsumed-article
02304801900008	subsumed-article
02304802200012	subsumed-article
02304900900018	subsumed-article
02304901100012	subsumed-article
02304901800034	subsumed-article
02304901800046	subsumed-article
02304902600018	subsumed-article
02305000200078	subsumed-article
02305000400032	subsumed-article
02305000400038	subsumed-article
02305000400054	subsumed-article
02305000700030	subsumed-article
02305000900024	subsumed-article
02305100600006	subsumed-article
02305100600032	subsumed-article
02305100600046	subsumed-article
02305100800006	subsumed-article
02305100800018	subsumed-article
02305101400018	subsumed-article
02305102300032	subsumed-article
02305102300042	subsumed-article
02305102300048	subsumed-article
02305200400020	subsumed-article
02305200600014	subsumed-article
02305300200008	subsumed-article
02305300200020	subsumed-article
02305300600006	subsumed-article
02305300700020	subsumed-article
02305300700026	subsumed-article
02305301100024	subsumed-article
02305301200010	subsumed-article
02305301200032	subsumed-article
02305301200060	subsumed-article
02305401100018	subsumed-article
02305401100030	subsumed-article
02305401700026	subsumed-article
02305500100012	subsumed-article
02305500200044	subsumed-article
02305501000062	subsumed-article
02305501000072	subsumed-article
02305600400012	subsumed-article
02305600900020	subsumed-article
02305700500008	subsumed-article
02305700500028	subsumed-article
02305700900008	subsumed-article
02305700900014	subsumed-article
02305701900016	subsumed-article
02305701900024	subsumed-article
02305702000010	subsumed-article
02305702100012	subsumed-article
02305800100014	subsumed-article
02305800400032	subsumed-article
02305800400042	subsumed-article
02305800700010	subsumed-article
02305800800008	subsumed-article
02305801000008	subsumed-article
02305801000028	subsumed-article
02305801000040	subsumed-article
02305801300028	subsumed-article
02305900300010	subsumed-article
02305900300020	subsumed-article
02305900700006	subsumed-article
02305900900024	subsumed-article
02305900900040	subsumed-article
02305901000006	subsumed-article
02305901000026	subsumed-article
02305901000032	subsumed-article
02305901000038	subsumed-article
02305901000044	subsumed-article
02305901100006	subsumed-article
02305901100016	subsumed-article
02305901100028	subsumed-article
02305901400026	subsumed-article
02305901700010	subsumed-article
02305901700040	subsumed-article
02305901800028	subsumed-article
02305901900034	subsumed-article
02306000800008	subsumed-article
02306000800018	subsumed-article
02306000900018	subsumed-article
02306100900008	subsumed-article
02306101000034	subsumed-article
02306101000046	subsumed-article
02306101100006	subsumed-article
02306200100026	subsumed-article
02306200700030	subsumed-article
02306201000008	subsumed-article
02306300600026	subsumed-article
02306301300006	subsumed-article
02306301300012	subsumed-article
02306301300018	subsumed-article
02306301400004	subsumed-article
02306301400010	subsumed-article
02306301800004	subsumed-article
02306400500008	subsumed-article
02306400500032	subsumed-article
02306400500044	subsumed-article
02306500300022	subsumed-article
02306500400008	subsumed-article
02306500400016	subsumed-article
02306500800020	subsumed-article
02306501100026	subsumed-article
02306501100040	subsumed-article
02306501200010	subsumed-article
02306501200020	subsumed-article
02306501600010	subsumed-article
02306501600030	subsumed-article
02306502300008	subsumed-article
02306502300020	subsumed-article
02306502500020	subsumed-article
02306601400018	subsumed-article
02306601500010	subsumed-article
02306601500020	subsumed-article
02306601600006	subsumed-article
02306601700026	subsumed-article
02306601900080	subsumed-article
02306602000028	subsumed-article
02306602000036	subsumed-article
02306602000044	subsumed-article
02306602000052	subsumed-article
02306602000060	subsumed-article
02306602100012	subsumed-article
02306602100018	subsumed-article
02400100300050	subsumed-article
02400100500012	subsumed-article
02400100500036	subsumed-article
02400200200042	subsumed-article
02400200600032	subsumed-article
02400200800046	subsumed-article
02400201700028	subsumed-article
02400202200010	subsumed-article
02400202300026	subsumed-article
02400202700006	subsumed-article
02400202700018	subsumed-article
02400203000004	subsumed-article
02400203400022	subsumed-article
02400300200036	subsumed-article
02400301300028	subsumed-article
02400301600016	subsumed-article
02400301600022	subsumed-article
02400301700004	subsumed-article
02400301800004	subsumed-article
02400301900014	subsumed-article
02400302300006	subsumed-article
02400400400032	subsumed-article
02400400500028	subsumed-article
02400400900008	subsumed-article
02400401000020	subsumed-article
02400401100004	subsumed-article
02400401100016	subsumed-article
02400401100038	subsumed-article
02400401300014	subsumed-article
02400401600006	subsumed-article
02400402900026	subsumed-article
02400402900034	subsumed-article
02400403000036	subsumed-article
02400403000044	subsumed-article
02400500200016	subsumed-article
02400501700054	subsumed-article
02400501800008	subsumed-article
02400502200034	subsumed-article
02400502300006	subsumed-article
02400503000012	subsumed-article
02400503100010	subsumed-article
02400600400016	subsumed-article
02400600500010	subsumed-article
02400600900016	subsumed-article
02400601100024	subsumed-article
02400601500032	subsumed-article
02400602300024	subsumed-article
02400602300046	subsumed-article
02400602400020	subsumed-article
02400602500016	subsumed-article
02400602600016	subsumed-article
02400602900022	subsumed-article
02400700200048	subsumed-article
02400700300030	subsumed-article
02400700600026	subsumed-article
02400700700010	subsumed-article
02400700700020	subsumed-article
02400700900018	subsumed-article
02400700900028	subsumed-article
02400701000016	subsumed-article
02400701200028	subsumed-article
02400701400008	subsumed-article
02400701400032	subsumed-article
02400703000028	subsumed-article
02400703100036	subsumed-article
02400800100004	subsumed-article
02400800200008	subsumed-article
02400800200016	subsumed-article
02400800500024	subsumed-article
02400800600052	subsumed-article
02400800700008	subsumed-article
02400800800024	subsumed-article
02400801200032	subsumed-article
02400801300016	subsumed-article
02400801300028	subsumed-article
02400900100008	subsumed-article
02400900200026	subsumed-article
02400901100050	subsumed-article
02400901500008	subsumed-article
02400901600018	subsumed-article
02400902300042	subsumed-article
02400902500048	subsumed-article
02401000300032	subsumed-article
02401001300014	subsumed-article
02401001300040	subsumed-article
02401001700016	subsumed-article
02401001800024	subsumed-article
02401002300012	subsumed-article
02401100500038	subsumed-article
02401101300028	subsumed-article
02401101300040	subsumed-article
02401101700052	subsumed-article
02401102200026	subsumed-article
02401102200040	subsumed-article
02401200800014	subsumed-article
02401201200010	subsumed-article
02401201400024	subsumed-article
02401201600046	subsumed-article
02401300100034	subsumed-article
02401300700050	subsumed-article
02401301000064	subsumed-article
02401301000080	subsumed-article
02401301800006	subsumed-article
02401301800014	subsumed-article
02401302500030	subsumed-article
02401302700018	subsumed-article
02401400200016	subsumed-article
02401400300014	subsumed-article
02401400400022	subsumed-article
02401400500010	subsumed-article
02401400600018	subsumed-article
02401400800024	subsumed-article
02401401000010	subsumed-article
02401401200034	subsumed-article
02401401200042	subsumed-article
02401401200050	subsumed-article
02401401300050	subsumed-article
02401401500050	subsumed-article
02401401500060	subsumed-article
02401401500068	subsumed-article
02401500200032	subsumed-article
02401500200038	subsumed-article
02401500200048	subsumed-article
02401500200054	subsumed-article
02401500200064	subsumed-article
02401500200070	subsumed-article
02401500200080	subsumed-article
02401500200086	subsumed-article
02401500800030	subsumed-article
02401500900038	subsumed-article
02401502000008	subsumed-article
02401600200026	subsumed-article
02401600300030	subsumed-article
02401600300064	subsumed-article
02401600400036	subsumed-article
02401600400044	subsumed-article
02401600600014	subsumed-article
02401601000012	subsumed-article
02401602100010	subsumed-article
02401700300006	subsumed-article
02401700400030	subsumed-article
02401700500020	subsumed-article
02401700600012	subsumed-article
02401700600036	subsumed-article
02401701300024	subsumed-article
02401702000038	subsumed-article
02401702500036	subsumed-article
02401702500044	subsumed-article
02401800400018	subsumed-article
02401800600006	subsumed-article
02401800600036	subsumed-article
02401801300016	subsumed-article
02401801500010	subsumed-article
02401801800054	subsumed-article
02401802100012	subsumed-article
02401802100056	subsumed-article
02401802300020	subsumed-article
02401900500024	subsumed-article
02401900500032	subsumed-article
02401900600022	subsumed-article
02401900700018	subsumed-article
02401900700032	subsumed-article
02401901200008	subsumed-article
02402000400074	subsumed-article
02402000600020	subsumed-article
02402000600058	subsumed-article
02402001600016	subsumed-article
02402001600040	subsumed-article
02402100400064	subsumed-article
02402100700046	subsumed-article
02402100900008	subsumed-article
02402100900020	subsumed-article
02402100900028	subsumed-article
02402100900036	subsumed-article
02402101000010	subsumed-article
02402101000050	subsumed-article
02402101200016	subsumed-article
02402101200040	subsumed-article
02402200200042	subsumed-article
02402200300058	subsumed-article
02402200400052	subsumed-article
02402200400060	subsumed-article
02402200800042	subsumed-article
02402201000024	subsumed-article
02402201400034	subsumed-article
02402201400044	subsumed-article
02402201500014	subsumed-article
02402202000016	subsumed-article
02402202200016	subsumed-article
02402202300008	subsumed-article
02402202300018	subsumed-article
02402202300038	subsumed-article
02402300500046	subsumed-article
02402300900004	subsumed-article
02402301200016	subsumed-article
02402301300018	subsumed-article
02402301400022	subsumed-article
02402302400010	subsumed-article
02402302700044	subsumed-article
02402302800034	subsumed-article
02402302900012	subsumed-article
02402303200062	subsumed-article
02402400500014	subsumed-article
02402400800006	subsumed-article
02402400800064	subsumed-article
02402500100024	subsumed-article
02402501300042	subsumed-article
02402501800050	subsumed-article
02402502400030	subsumed-article
02402502900008	subsumed-article
02402503100024	subsumed-article
02402503100046	subsumed-article
02402503300012	subsumed-article
02402503800006	subsumed-article
02402601100042	subsumed-article
02402601400018	subsumed-article
02402601400026	subsumed-article
02402601600036	subsumed-article
02402602300032	subsumed-article
02402700800056	subsumed-article
02402700800064	subsumed-article
02402700800072	subsumed-article
02402701300014	subsumed-article
02402701300020	subsumed-article
02402701300028	subsumed-article
02402701500024	subsumed-article
02402701900050	subsumed-article
02402800100008	subsumed-article
02402800100036	subsumed-article
02402800100046	subsumed-article
02402801700014	subsumed-article
02402801700024	subsumed-article
02402901600042	subsumed-article
02402901600062	subsumed-article
02402901700044	subsumed-article
02402901800010	subsumed-article
02402901800016	subsumed-article
02402901800024	subsumed-article
02402902200052	subsumed-article
02402903200058	subsumed-article
02403000600032	subsumed-article
02403000800008	subsumed-article
02403001100052	subsumed-article
02403001600020	subsumed-article
02403100100004	subsumed-article
02403100200014	subsumed-article
02403101000016	subsumed-article
02403102100020	subsumed-article
02403102200026	subsumed-article
02403102400026	subsumed-article
02403102900004	subsumed-article
02403103200006	subsumed-article
02403200100028	subsumed-article
02403201000008	subsumed-article
02403201500032	subsumed-article
02403202000038	subsumed-article
02403202000052	subsumed-article
02403202500024	subsumed-article
02403202900040	subsumed-article
02403202900066	subsumed-article
02403203400010	subsumed-article
02403203500038	subsumed-article
02403203600046	subsumed-article
02403203600054	subsumed-article
02403203600062	subsumed-article
02403204100020	subsumed-article
02403204300012	subsumed-article
02403204400006	subsumed-article
02403204400018	subsumed-article
02403300700028	subsumed-article
02403301000014	subsumed-article
02403301100072	subsumed-article
02403301200016	subsumed-article
02403301500004	subsumed-article
02403301500016	subsumed-article
02403301500046	subsumed-article
02403301600004	subsumed-article
02403301800006	subsumed-article
02403400200066	subsumed-article
02403400400030	subsumed-article
02403401000026	subsumed-article
02403401500050	subsumed-article
02403402200040	subsumed-article
02403501000008	subsumed-article
02403600100008	subsumed-article
02403600600014	subsumed-article
02403600800032	subsumed-article
02403600900008	subsumed-article
02403600900030	subsumed-article
02403601000010	subsumed-article
02403601000040	subsumed-article
02403601300030	subsumed-article
02403601600040	subsumed-article
02403601800044	subsumed-article
02403602200018	subsumed-article
02403602500020	subsumed-article
02403603000042	subsumed-article
02403603000048	subsumed-article
02403603000056	subsumed-article
02403603000062	subsumed-article
02403603200062	subsumed-article
02403700800034	subsumed-article
02403701000054	subsumed-article
02403701700030	subsumed-article
02403701800032	subsumed-article
02403702100040	subsumed-article
02403800200014	subsumed-article
02403800200026	subsumed-article
02403800200032	subsumed-article
02403800200040	subsumed-article
02403800400056	subsumed-article
02403800400084	subsumed-article
02403800400112	subsumed-article
02403800600056	subsumed-article
02403800600078	subsumed-article
02403800900072	subsumed-article
02403801600018	subsumed-article
02403801700062	subsumed-article
02403801800044	subsumed-article
02403802200056	subsumed-article
02403802300064	subsumed-article
02403802400020	subsumed-article
02403900100004	subsumed-article
02403900100022	subsumed-article
02403900200016	subsumed-article
02403900200030	subsumed-article
02403900700018	subsumed-article
02403900800030	subsumed-article
02403900900018	subsumed-article
02403901000050	subsumed-article
02403901600074	subsumed-article
02403901700008	subsumed-article
02403901800012	subsumed-article
02404000100052	subsumed-article
02404000600040	subsumed-article
02404000700018	subsumed-article
02404000700046	subsumed-article
02404000900044	subsumed-article
02404001000012	subsumed-article
02404001300024	subsumed-article
02404001500018	subsumed-article
02404001500024	subsumed-article
02404100100008	subsumed-article
02404100100076	subsumed-article
02404100200044	subsumed-article
02404100200064	subsumed-article
02404100300024	subsumed-article
02404100400008	subsumed-article
02404100800034	subsumed-article
02404101000022	subsumed-article
02404101000050	subsumed-article
02404101800046	subsumed-article
02404201000010	subsumed-article
02404201300016	subsumed-article
02404201400038	subsumed-article
02404201700036	subsumed-article
02404201700042	subsumed-article
02404201700050	subsumed-article
02404202200014	subsumed-article
02404202200020	subsumed-article
02404202200028	subsumed-article
